Frame ID,Mean Entropy,Frame Type,pred_path,dataset,id,animal
1391.0,0.0054631444555006,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1392.0,0.0053477430890608,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1393.0,0.0048069345740251,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1394.0,0.0048701005770123,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1395.0,0.0049580757491937,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1396.0,0.004812327842467,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1397.0,0.0049012962816379,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1398.0,0.0047792070742241,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1399.0,0.0046614244870578,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
14.0,0.0933984354724989,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
140.0,0.0114090697406479,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1400.0,0.0046324480976164,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1401.0,0.0046056033525155,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1402.0,0.0046453914716119,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1403.0,0.0046082936045677,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1404.0,0.0045659935982386,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1405.0,0.0045661044464316,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1406.0,0.0045611223240144,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1407.0,0.00457838743392,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1408.0,0.0046059547076967,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1409.0,0.0046318898258083,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
141.0,0.0109276983625697,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1410.0,0.0046924401473457,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1411.0,0.0047005337449484,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1412.0,0.004715804595092,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1413.0,0.0047395798529593,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1414.0,0.0047473849093566,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1415.0,0.0047814596438661,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1416.0,0.0048078814863157,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1417.0,0.0048841054064311,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1418.0,0.0049069760758633,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1419.0,0.0048635558309783,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
142.0,0.0111201281382827,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1420.0,0.0048551911591584,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1421.0,0.0048220750935661,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1422.0,0.0047663285296263,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1423.0,0.0046574977737989,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1424.0,0.0045880819481516,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1425.0,0.0045335678145751,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1426.0,0.0044956449682526,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1427.0,0.004467353486282,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1428.0,0.004463676349409,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1429.0,0.0044366109156331,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
143.0,0.0110257486277784,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1430.0,0.0044172312924712,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1431.0,0.0044065038746236,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1432.0,0.004403458908354,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1433.0,0.0043992288741307,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1434.0,0.0043948802659313,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1435.0,0.0043897086938753,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1436.0,0.0043859764688094,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1437.0,0.0043842133107345,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1438.0,0.0043870893174858,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1439.0,0.0043823409839847,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
144.0,0.0112051144400981,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1440.0,0.0043816208066342,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1441.0,0.0043801609695235,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1442.0,0.0043780810543396,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1443.0,0.0043770007883139,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1444.0,0.0043946562182202,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1445.0,0.0044666470809798,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1446.0,0.0044119747368006,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1447.0,0.0044036325705229,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1448.0,0.0043883707897769,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1449.0,0.0043678165116735,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
145.0,0.011300649459038,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1450.0,0.0043574874755133,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1451.0,0.004356322225873,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1452.0,0.0043562002928607,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1453.0,0.0043646959670905,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1454.0,0.0043618172731102,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1455.0,0.0043605092644335,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1456.0,0.0043582593820205,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1457.0,0.0043557790697276,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1458.0,0.0043545906427378,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1459.0,0.0043545127130991,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
146.0,0.0120546805194568,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1460.0,0.0043544757637015,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1461.0,0.0043544559453882,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1462.0,0.0043544451964725,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1463.0,0.0043544193318942,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1464.0,0.0043543911159905,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1465.0,0.0043543672668339,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1466.0,0.0043543622282796,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1467.0,0.004354347112617,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1468.0,0.0043543397227374,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1469.0,0.0043543363637013,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
147.0,0.0119984757829861,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1470.0,0.0043543350200868,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1471.0,0.0043543343482796,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1472.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
1473.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/20200111_USVpairs_court1_M1_F1_top-01112020145828-0000@0-2560_frame_meta_entropy_histogram.csv,Mice-hc,20200111_USVpairs_court1,Mice
